LPS	BMDM_Bl6_LPS_1440___Female	20050622_10_LPS_A1_24_hr.CEL	/net/arrays/Affymetrix/core/probe_data/200506/20050622_10_LPS_A1_24_hr.CEL
LPS	BMDM_Bl6_LPS_1440___Female	20050623_04_LPS_C2_24hr.CEL	/net/arrays/Affymetrix/core/probe_data/200506/20050623_04_LPS_C2_24hr.CEL
LPS	BMDM_Bl6_LPS_1440___Female	20050622_12_LPS_B1_24_hr.CEL	/net/arrays/Affymetrix/core/probe_data/200506/20050622_12_LPS_B1_24_hr.CEL
R848	BMDM_Bl6_R848_0000___Female	20041011_01_R848-A-0.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041011_01_R848-A-0.CEL
R848	BMDM_Bl6_R848_0000___Female	20041012_01_R848-B-0.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041012_01_R848-B-0.CEL
R848	BMDM_Bl6_R848_0020___Female	20041012_02_R848-B-20.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041012_02_R848-B-20.CEL
R848	BMDM_Bl6_R848_0020___Female	20041011_02_R848-A-20.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041011_02_R848-A-20.CEL
R848	BMDM_Bl6_R848_0040___Female	20041011_03_R848-A-40.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041011_03_R848-A-40.CEL
R848	BMDM_Bl6_R848_0040___Female	20041012_03_R848-B-40.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041012_03_R848-B-40.CEL
R848	BMDM_Bl6_R848_0060___Female	20041011_04_R848-A-60.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041011_04_R848-A-60.CEL
R848	BMDM_Bl6_R848_0060___Female	20041012_04_R848-B-60.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041012_04_R848-B-60.CEL
R848	BMDM_Bl6_R848_0080___Female	20041011_05_R848-A-80.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041011_05_R848-A-80.CEL
R848	BMDM_Bl6_R848_0080___Female	20041012_05_R848-B-80.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041012_05_R848-B-80.CEL
R848	BMDM_Bl6_R848_0120___Female	20041011_06_R848-A-120.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041011_06_R848-A-120.CEL
R848	BMDM_Bl6_R848_0120___Female	20041012_06_R848-B-120.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041012_06_R848-B-120.CEL
PAM2	BMDM_Bl6_PAM2_0000___Male	20040706_01_PAM2A-0.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040706_01_PAM2A-0.CEL
PAM2	BMDM_Bl6_PAM2_0000___Male	20040707_01_PAM2B-0.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040707_01_PAM2B-0.CEL
PAM2	BMDM_Bl6_PAM2_0000___Male	20040708_01_PAM2C-0.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040708_01_PAM2C-0.CEL
PAM2	BMDM_Bl6_PAM2_0020___Male	20040707_02_PAM2B-20.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040707_02_PAM2B-20.CEL
PAM2	BMDM_Bl6_PAM2_0020___Male	20040706_02_PAM2A-20.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040706_02_PAM2A-20.CEL
PAM2	BMDM_Bl6_PAM2_0020___Male	20040708_02_PAM2C-20.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040708_02_PAM2C-20.CEL
PAM2	BMDM_Bl6_PAM2_0040___Male	20040708_03_PAM2C-40.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040708_03_PAM2C-40.CEL
PAM2	BMDM_Bl6_PAM2_0040___Male	20040707_03_PAM2B-40.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040707_03_PAM2B-40.CEL
PAM2	BMDM_Bl6_PAM2_0040___Male	20040706_03_PAM2A-40.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040706_03_PAM2A-40.CEL
PAM2	BMDM_Bl6_PAM2_0060___Male	20040708_04_PAM2C-60.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040708_04_PAM2C-60.CEL
PAM2	BMDM_Bl6_PAM2_0060___Male	20040707_04_PAM2B-60.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040707_04_PAM2B-60.CEL
PAM2	BMDM_Bl6_PAM2_0060___Male	20040706_04_PAM2A-60.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040706_04_PAM2A-60.CEL
PAM2	BMDM_Bl6_PAM2_0080___Male	20040706_05_PAM2A-80.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040706_05_PAM2A-80.CEL
PAM2	BMDM_Bl6_PAM2_0080___Male	20040707_05_PAM2B-80.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040707_05_PAM2B-80.CEL
PAM2	BMDM_Bl6_PAM2_0080___Male	20040708_05_PAM2C-80.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040708_05_PAM2C-80.CEL
PAM2	BMDM_Bl6_PAM2_0120___Male	20040706_06_PAM2A-120.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040706_06_PAM2A-120.CEL
PAM2	BMDM_Bl6_PAM2_0120___Male	20040707_06_PAM2B-120.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040707_06_PAM2B-120.CEL
PAM2	BMDM_Bl6_PAM2_0120___Male	20040708_06_PAM2C-120.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040708_06_PAM2C-120.CEL
PAM3	BMDM_Bl6_PAM3_0000___Male	20040712_01_PAM3A-0.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040712_01_PAM3A-0.CEL
PAM3	BMDM_Bl6_PAM3_0000___Male	20040713_01_PAM3B-0.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040713_01_PAM3B-0.CEL
PAM3	BMDM_Bl6_PAM3_0000___Male	20040715_01_PAM3C-0.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040715_01_PAM3C-0.CEL
PAM3	BMDM_Bl6_PAM3_0020___Male	20040713_02_PAM3B-20.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040713_02_PAM3B-20.CEL
PAM3	BMDM_Bl6_PAM3_0020___Male	20040712_02_PAM3A-20.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040712_02_PAM3A-20.CEL
PAM3	BMDM_Bl6_PAM3_0020___Male	20040715_02_PAM3C-20.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040715_02_PAM3C-20.CEL
PAM3	BMDM_Bl6_PAM3_0040___Male	20040715_03_PAM3C-40.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040715_03_PAM3C-40.CEL
PAM3	BMDM_Bl6_PAM3_0040___Male	20040713_03_PAM3B-40.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040713_03_PAM3B-40.CEL
PAM3	BMDM_Bl6_PAM3_0040___Male	20040712_03_PAM3A-40.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040712_03_PAM3A-40.CEL
PAM3	BMDM_Bl6_PAM3_0060___Male	20040712_04_PAM3A-60.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040712_04_PAM3A-60.CEL
PAM3	BMDM_Bl6_PAM3_0060___Male	20040713_04_PAM3B-60.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040713_04_PAM3B-60.CEL
PAM3	BMDM_Bl6_PAM3_0060___Male	20040715_04_PAM3C-60.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040715_04_PAM3C-60.CEL
PAM3	BMDM_Bl6_PAM3_0080___Male	20040713_05_PAM3B-80.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040713_05_PAM3B-80.CEL
PAM3	BMDM_Bl6_PAM3_0080___Male	20040712_05_PAM3A-80.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040712_05_PAM3A-80.CEL
PAM3	BMDM_Bl6_PAM3_0080___Male	20040715_05_PAM3C-80.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040715_05_PAM3C-80.CEL
PAM3	BMDM_Bl6_PAM3_0120___Male	20040712_06_PAM3A-120.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040712_06_PAM3A-120.CEL
PAM3	BMDM_Bl6_PAM3_0120___Male	20040715_06_PAM3C-120.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040715_06_PAM3C-120.CEL
PAM3	BMDM_Bl6_PAM3_0120___Male	20040713_06_PAM3B-120.CEL	/net/arrays/Affymetrix/core/probe_data/200407/20040713_06_PAM3B-120.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0000___Female	20041004_01_PIC-A-0.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041004_01_PIC-A-0.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0000___Female	20041005_01_PIC-B-0.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041005_01_PIC-B-0.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0000___Female	20041005_05_PIC-C-0.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041005_05_PIC-C-0.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0020___Female	20040929_02_PIC-C-20.CEL	/net/arrays/Affymetrix/core/probe_data/200409/20040929_02_PIC-C-20.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0020___Female	20041005_02_PIC-B-20.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041005_02_PIC-B-20.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0020___Female	20041004_02_PIC-A-20.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041004_02_PIC-A-20.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0040___Female	20041005_06_PIC-C-40.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041005_06_PIC-C-40.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0040___Female	20041005_03_PIC-B-40.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041005_03_PIC-B-40.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0040___Female	20041004_03_PIC-A-40.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041004_03_PIC-A-40.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0060___Female	20041004_04_PIC-A-60.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041004_04_PIC-A-60.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0060___Female	20041005_04_PIC-B-60.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041005_04_PIC-B-60.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0060___Female	20040930_02_PIC-C-60.CEL	/net/arrays/Affymetrix/core/probe_data/200409/20040930_02_PIC-C-60.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0080___Female	20040930_03_PIC-B-80.CEL	/net/arrays/Affymetrix/core/probe_data/200409/20040930_03_PIC-B-80.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0080___Female	20041004_05_PIC-A-80.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041004_05_PIC-A-80.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0080___Female	20040930_01_PIC-C-80.CEL	/net/arrays/Affymetrix/core/probe_data/200409/20040930_01_PIC-C-80.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0120___Female	20040930_04_PIC-B-120.CEL	/net/arrays/Affymetrix/core/probe_data/200409/20040930_04_PIC-B-120.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0120___Female	20041004_06_PIC-A-120.CEL	/net/arrays/Affymetrix/core/probe_data/200410/20041004_06_PIC-A-120.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0120___Female	20040929_01_PIC-C-120.CEL	/net/arrays/Affymetrix/core/probe_data/200409/20040929_01_PIC-C-120.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0240___Female	20060718_02_PIC_DZA_240.CEL	/net/arrays/Affymetrix/core/probe_data/200607/20060718_02_PIC_DZA_240.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0240___Female	20060727_01_PIC_DZC_240.CEL	/net/arrays/Affymetrix/core/probe_data/200607/20060727_01_PIC_DZC_240.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0480___Female	20060718_03_PIC_DZA_480.CEL	/net/arrays/Affymetrix/core/probe_data/200607/20060718_03_PIC_DZA_480.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0480___Female	20060726_01_PIC_DZD_480.CEL	/net/arrays/Affymetrix/core/probe_data/200607/20060726_01_PIC_DZD_480.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0720___Female	20061130_04_PIC_DZW_720.CEL	/net/arrays/Affymetrix/core/probe_data/200611/20061130_04_PIC_DZW_720.CEL
Poly-IC	BMDM_Bl6_Poly-IC_0720___Female	20061130_09_PIC_DZX_720.CEL	/net/arrays/Affymetrix/core/probe_data/200611/20061130_09_PIC_DZX_720.CEL
CpG	BMDM_Bl6_CpG_0000___Female	20050317_05_CPG_C-0.CEL	/net/arrays/Affymetrix/core/probe_data/200503/20050317_05_CPG_C-0.CEL
CpG	BMDM_Bl6_CpG_0000___Female	20050224_07_CPG_A-0.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050224_07_CPG_A-0.CEL
CpG	BMDM_Bl6_CpG_0020___Female	20050317_04_CPG_C-20.CEL	/net/arrays/Affymetrix/core/probe_data/200503/20050317_04_CPG_C-20.CEL
CpG	BMDM_Bl6_CpG_0020___Female	20050210_01_CPG_A-20.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050210_01_CPG_A-20.CEL
CpG	BMDM_Bl6_CpG_0040___Female	20050317_03_CPG_C-40.CEL	/net/arrays/Affymetrix/core/probe_data/200503/20050317_03_CPG_C-40.CEL
CpG	BMDM_Bl6_CpG_0040___Female	20050224_06_CPG_A-40.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050224_06_CPG_A-40.CEL
CpG	BMDM_Bl6_CpG_0060___Female	20050317_02_CPG_C-60.CEL	/net/arrays/Affymetrix/core/probe_data/200503/20050317_02_CPG_C-60.CEL
CpG	BMDM_Bl6_CpG_0060___Female	20050223_11_CPG_A-60.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050223_11_CPG_A-60.CEL
CpG	BMDM_Bl6_CpG_0080___Female	20050223_10_CPG_A-80.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050223_10_CPG_A-80.CEL
CpG	BMDM_Bl6_CpG_0080___Female	20050317_01_CPG_C-80.CEL	/net/arrays/Affymetrix/core/probe_data/200503/20050317_01_CPG_C-80.CEL
CpG	BMDM_Bl6_CpG_0120___Female	20050223_09_CPG_A-120.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050223_09_CPG_A-120.CEL
CpG	BMDM_Bl6_CpG_0120___Female	20050317_06_CPG_B-120.CEL	/net/arrays/Affymetrix/core/probe_data/200503/20050317_06_CPG_B-120.CEL
MyD88	BMDM_Myd88-null_LPS_0000___Female	20050208_01_MyD88_LPS_M2-0.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050208_01_MyD88_LPS_M2-0.CEL
MyD88	BMDM_Myd88-null_LPS_0000___Female	20050224_08_MyD88_PIC_C-0.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050224_08_MyD88_PIC_C-0.CEL
MyD88	BMDM_Myd88-null_LPS_0020___Female	20050208_02_MyD88_LPS_M2-20.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050208_02_MyD88_LPS_M2-20.CEL
MyD88	BMDM_Myd88-null_LPS_0020___Female	20050210_02_MyD88_LPS_A-20.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050210_02_MyD88_LPS_A-20.CEL
MyD88	BMDM_Myd88-null_LPS_0060___Female	20050208_03_MyD88_LPS_M2-60.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050208_03_MyD88_LPS_M2-60.CEL
MyD88	BMDM_Myd88-null_LPS_0060___Female	20050324_07_MyD88_LPS_B-60.CEL	/net/arrays/Affymetrix/core/probe_data/200503/20050324_07_MyD88_LPS_B-60.CEL
MyD88	BMDM_Myd88-null_LPS_0120___Female	20050210_03_MyD88_LPS_A-120.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050210_03_MyD88_LPS_A-120.CEL
MyD88	BMDM_Myd88-null_LPS_0120___Female	20050208_04_MyD88_LPS_M2-120.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050208_04_MyD88_LPS_M2-120.CEL
MyD88	BMDM_Myd88-null_PAM3_0020___Female	20050210_04_MyD88_PAM3_A-20.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050210_04_MyD88_PAM3_A-20.CEL
MyD88	BMDM_Myd88-null_PAM3_0060___Female	20050210_05_MyD88_PAM3_A-60.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050210_05_MyD88_PAM3_A-60.CEL
MyD88	BMDM_Myd88-null_PAM3_0120___Female	20050210_06_MyD88_PAM3_A-120.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050210_06_MyD88_PAM3_A-120.CEL
MyD88	BMDM_Myd88-null_Poly-IC_0020___Female	20050209_04_MyD88_PIC_C-20.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050209_04_MyD88_PIC_C-20.CEL
MyD88	BMDM_Myd88-null_Poly-IC_0020___Female	20050209_01_MyD88_PIC_B-20.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050209_01_MyD88_PIC_B-20.CEL
MyD88	BMDM_Myd88-null_Poly-IC_0060___Female	20050209_02_MyD88_PIC_B-60.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050209_02_MyD88_PIC_B-60.CEL
MyD88	BMDM_Myd88-null_Poly-IC_0060___Female	20050209_05_MyD88_PIC_C-60.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050209_05_MyD88_PIC_C-60.CEL
MyD88	BMDM_Myd88-null_Poly-IC_0120___Female	20050209_03_MyD88_PIC_B-120.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050209_03_MyD88_PIC_B-120.CEL
MyD88	BMDM_Myd88-null_Poly-IC_0120___Female	20050209_06_MyD88_PIC_C-120.CEL	/net/arrays/Affymetrix/core/probe_data/200502/20050209_06_MyD88_PIC_C-120.CEL
TRIF	BMDM_TRIF-null-(LPS2)_LPS_0000___Female	20050627_09_LPS2_LPS-0.CEL	/net/arrays/Affymetrix/core/probe_data/200506/20050627_09_LPS2_LPS-0.CEL
TRIF	BMDM_TRIF-null-(LPS2)_LPS_0060___Female	20050627_10_LPS2_LPS-60.CEL	/net/arrays/Affymetrix/core/probe_data/200506/20050627_10_LPS2_LPS-60.CEL
TRIF	BMDM_TRIF-null-(LPS2)_LPS_0120___Female	20050627_11_LPS2_LPS-120.CEL	/net/arrays/Affymetrix/core/probe_data/200506/20050627_11_LPS2_LPS-120.CEL
TRIF	BMDM_TRIF-null-(LPS2)_PAM2_0000___Female	20050627_12_LPS2_PAM2-0.CEL	/net/arrays/Affymetrix/core/probe_data/200506/20050627_12_LPS2_PAM2-0.CEL
TRIF	BMDM_TRIF-null-(LPS2)_PAM2_0060___Female	20050628_11_LPS2_PAM2-60.CEL	/net/arrays/Affymetrix/core/probe_data/200506/20050628_11_LPS2_PAM2-60.CEL
TRIF	BMDM_TRIF-null-(LPS2)_PAM2_0120___Female	20050628_12_LPS2_PAM2-120.CEL	/net/arrays/Affymetrix/core/probe_data/200506/20050628_12_LPS2_PAM2-120.CEL
